date;time;notes;name;lat;lon;comment
2013-03-22;07:32:09;170;login;46.8109295123;15.5524377503;5
2013-03-22;07:32:34;170;update;46.8109295123;15.5524377503;5
2013-03-22;07:33:20;170;update;46.8108519029;15.5523936879;5
2013-03-22;07:34:15;170;update;46.8108749607;15.5524396352;5
2013-03-22;07:34:21;170;update;46.8110585354;15.5529464332;5
2013-03-22;08:05:01;170;update;46.7248819917;15.5856019618;5
2013-03-22;08:05:02;170;update;46.7236924029;15.5858806696;5
2013-03-22;08:05:02;170;update;46.7219525143;15.5864398102;5
2013-03-22;08:05:02;170;update;46.7212432186;15.5862916381;5
2013-03-22;08:05:02;170;update;46.7225441478;15.5862759671;5
2013-03-22;08:05:03;170;update;46.720744238;15.5858615535;5
2013-03-22;08:05:03;170;update;46.7243505179;15.5856648293;5
2013-03-22;08:05:03;170;update;46.7230991069;15.586080456;5
2013-03-22;08:05:03;170;update;46.718849019;15.5827737482;5
2013-03-22;08:05:03;170;update;46.7193039594;15.5837590369;5
2013-03-22;08:05:04;170;update;46.7191286685;15.5796842547;5
2013-03-22;08:05:04;170;update;46.7201299983;15.5769677198;5
2013-03-22;08:05:04;170;update;46.7199214374;15.5848220161;5
2013-03-22;08:05:04;170;update;46.7198636648;15.5784471109;5
2013-03-22;08:05:04;170;update;46.7203265152;15.5853963531;5
2013-03-22;08:05:05;170;update;46.7201348622;15.5748070099;5
2013-03-22;08:05:05;170;update;46.7203133524;15.5715486129;5
2013-03-22;08:05:05;170;update;46.7203970018;15.5698917571;5
2013-03-22;08:05:05;170;update;46.7206949016;15.568733928;5
2013-03-22;08:05:06;170;update;46.7203004988;15.5730707416;5
2013-03-22;08:05:06;170;update;46.7190658868;15.5811188257;5
2013-03-22;08:05:06;170;update;46.7216697126;15.5645002552;5
2013-03-22;08:05:06;170;update;46.7212727144;15.5664357466;5
2013-03-22;08:05:06;170;update;46.721673143;15.5626601863;5
2013-03-22;08:05:06;170;update;46.7217142346;15.5635205313;5
2013-03-22;08:05:07;170;update;46.7216167522;15.5617624139;5
2013-03-22;08:05:07;170;update;46.7214842687;15.5655209064;5
2013-03-22;08:05:07;170;update;46.7215907013;15.5609107845;5
2013-03-22;08:05:07;170;update;46.7216014451;15.5580236454;5
2013-03-22;08:05:07;170;update;46.7217059543;15.5599506613;5
2013-03-22;08:05:07;170;update;46.7210076877;15.556784145;5
2013-03-22;08:05:08;170;update;46.7212893642;15.5573321037;5
2013-03-22;08:05:08;170;update;46.7205066564;15.5556989975;5
2013-03-22;08:05:08;170;update;46.7207050385;15.5561702598;5
2013-03-22;08:05:08;170;update;46.7205257666;15.5545121548;5
2013-03-22;08:05:08;170;update;46.7218236492;15.5589934466;5
2013-03-22;08:05:09;170;update;46.720994023;15.567564334;5
2013-03-22;08:05:09;170;update;46.7205401544;15.5542195106;5
2013-03-22;08:05:09;170;update;46.7206245463;15.5522042548;5
2013-03-22;08:05:09;170;update;46.7205358168;15.5526005343;5
2013-03-22;08:05:09;170;update;46.7206587974;15.5521110132;5
2013-03-22;08:05:09;170;update;46.7206245463;15.5522042548;5
2013-03-22;08:05:10;170;update;46.7204463387;15.5520940646;5
2013-03-22;08:05:10;170;update;46.7205202934;15.551952725;5
2013-03-22;08:05:10;170;update;46.7205261148;15.5531648886;5
2013-03-22;08:05:10;170;update;46.7204223677;15.5552083824;5
2013-03-22;08:05:11;170;update;46.7204928711;15.5527122673;5
2013-03-22;08:05:11;170;update;46.7205407355;15.5538732966;5
2013-03-22;08:05:11;170;update;46.7205048124;15.5536606414;5
2013-03-22;08:05:11;170;update;46.7204853255;15.5540392628;5
2013-03-22;08:05:11;170;update;46.7203677756;15.555384449;5
2013-03-22;08:05:12;170;update;46.7210200652;15.5569768503;5
2013-03-22;08:05:12;170;update;46.7205285338;15.553240243;5
