date;time;notes;name;lat;lon;comment
2013-03-25;11:00:01;185;login;46.6826230147;15.4144076768;5
2013-03-25;11:00:23;185;update;46.6826452304;15.4145154274;5
2013-03-25;11:01:19;185;update;46.682649977;15.414497635;5
2013-03-25;11:02:18;185;update;46.6826701724;15.4144354217;5
2013-03-25;11:02:32;185;update;46.6826974572;15.4145107079;5
2013-03-25;11:02:58;185;update;46.6827422948;15.4145095381;5
2013-03-25;11:03:29;185;update;46.6827132383;15.4144683521;5
2013-03-25;11:09:06;185;update;46.6826963115;15.414430219;5
2013-03-25;11:09:55;185;update;46.6826660061;15.4143676641;5
2013-03-25;11:11:15;185;update;46.682693687;15.4144162127;5
2013-03-25;11:12:17;185;update;46.6826510863;15.4143458548;5
2013-03-25;11:13:31;185;update;46.682623971;15.414426604;5
2013-03-25;11:14:47;185;update;46.682599216;15.4144807379;5
2013-03-25;11:15:36;185;update;46.6826308731;15.4145399049;5
2013-03-25;11:16:00;185;update;46.6826842314;15.4146266224;5
2013-03-25;11:17:02;185;update;46.6827634616;15.4145523834;5
2013-03-25;11:17:12;185;update;46.6826950653;15.4144524555;5
2013-03-25;11:17:35;185;update;46.6827105137;15.4143809237;5
2013-03-25;11:18:10;185;update;46.6826548613;15.414434712;5
2013-03-25;11:18:18;185;update;46.682636113;15.4144232202;5
2013-03-25;11:18:33;185;update;46.6825955567;15.4143579264;5
2013-03-25;11:19:23;185;update;46.6826191902;15.4143835143;5
2013-03-25;11:20:01;185;update;46.6826588374;15.4144403589;5
2013-03-25;11:20:30;185;update;46.6826458548;15.4145530018;5
2013-03-25;11:21:49;185;update;46.6826228245;15.4145013211;5
2013-03-25;11:22:27;185;update;46.6826321834;15.4144678463;5
2013-03-25;11:23:52;185;update;46.6826575341;15.4144092925;5
2013-03-25;11:24:55;185;update;46.6826980309;15.4144477185;5
2013-03-25;11:25:19;185;update;46.6827043677;15.4144639234;5
2013-03-25;11:25:46;185;update;46.6827936315;15.414453208;5
2013-03-25;11:27:04;185;update;46.6826968091;15.4144207473;5
2013-03-25;11:27:11;185;update;46.6826421546;15.414401795;5
2013-03-25;11:28:56;185;update;46.6827034565;15.4144164917;5
2013-03-25;11:29:00;185;update;46.6827180562;15.4144609186;5
2013-03-25;11:29:04;185;update;46.6827292209;15.4145224908;5
2013-03-25;11:29:53;185;update;46.6826790527;15.4144968159;5
2013-03-25;11:30:04;185;update;46.6826724044;15.4144778101;5
2013-03-25;11:30:25;185;update;46.6826929851;15.4143572302;5
2013-03-25;11:30:33;185;update;46.6826897568;15.4143367892;5
2013-03-25;11:30:49;185;update;46.6826897322;15.4143366726;5
2013-03-25;11:31:49;185;update;46.6826576214;15.4142725631;5
2013-03-25;11:36:32;185;update;46.6826749292;15.4143171229;5
