date;time;notes;name;lat;lon;comment
2013-03-18;20:22:25;153;login;47.0961985;15.3968273;5
2013-03-18;20:22:48;153;update;47.0952821366;15.3957869705;5
2013-03-18;20:24:17;153;update;47.0953970256;15.395641039;5
2013-03-18;20:24:30;153;update;47.0955469813;15.3955632673;5
2013-03-18;20:24:45;153;update;47.0955256442;15.3956892417;5
2013-03-18;20:24:52;153;update;47.0953563559;15.3957493635;5
2013-03-18;20:24:58;153;update;47.095246514;15.3958051475;5
2013-03-18;20:25:08;153;update;47.0951414294;15.395869748;5
2013-03-18;20:25:14;153;update;47.0950246248;15.3959798515;5
2013-03-18;20:25:20;153;update;47.0946306958;15.3963007054;5
2013-03-18;20:25:26;153;update;47.0942935998;15.3964767426;5
2013-03-18;20:25:35;153;update;47.0939314045;15.396680863;5
2013-03-18;20:25:40;153;update;47.0935157801;15.396891541;5
2013-03-18;20:25:45;153;update;47.09318055;15.3966323945;5
