date;time;notes;name;lat;lon;comment
2013-03-23;20:07:46;170;login;46.7325212;15.5841804;5
2013-03-23;20:07:51;170;update;46.7157912003;15.5117611731;5
2013-03-23;20:07:57;170;update;46.7152386596;15.5099995505;5
2013-03-23;20:08:03;170;update;46.714372436;15.508629077;5
2013-03-23;20:08:08;170;update;46.7134009558;15.5078799587;5
2013-03-23;20:08:34;170;update;46.7106322701;15.5064953503;5
2013-03-23;20:08:34;170;update;46.7093399501;15.5064529971;5
2013-03-23;20:08:37;170;update;46.7078496452;15.5057672632;5
2013-03-23;20:08:39;170;update;46.706590768;15.505018542;5
2013-03-23;20:08:48;170;update;46.7051388455;15.5039987056;5
2013-03-23;20:08:49;170;update;46.7034691841;15.5036498403;5
2013-03-23;20:08:54;170;update;46.7022331263;15.5031286417;5
2013-03-23;20:09:01;170;update;46.7010962948;15.501489036;5
2013-03-23;20:09:06;170;update;46.7000566768;15.4994910985;5
2013-03-23;20:09:10;170;update;46.6994384429;15.4976990339;5
2013-03-23;20:09:16;170;update;46.6985644518;15.4961553075;5
2013-03-23;20:09:21;170;update;46.6974755808;15.4945086186;5
2013-03-23;20:09:28;170;update;46.6961974837;15.4933712795;5
2013-03-23;20:09:36;170;update;46.6948977181;15.4928049628;5
2013-03-23;20:09:39;170;update;46.694067362;15.4920163693;5
2013-03-23;20:09:45;170;update;46.6935546516;15.4904572424;5
2013-03-23;20:09:55;170;update;46.6928757673;15.4894001056;5
2013-03-23;20:09:58;170;update;46.6920396774;15.4890994254;5
2013-03-23;20:10:03;170;update;46.6911590329;15.4887732515;5
2013-03-23;20:10:12;170;update;46.6901607654;15.4883225752;5
2013-03-23;20:10:15;170;update;46.6892468986;15.4883522454;5
2013-03-23;20:10:18;170;update;46.6884872984;15.4879584785;5
2013-03-23;20:10:22;170;update;46.6882766745;15.486636812;5
2013-03-23;20:10:27;170;update;46.6878282724;15.4858740119;5
2013-03-23;20:10:32;170;update;46.6873408546;15.4852338629;5
2013-03-23;20:10:37;170;update;46.6868815026;15.4844758125;5
2013-03-23;20:10:44;170;update;46.6859805042;15.4848838806;5
2013-03-23;20:10:48;170;update;46.6853954266;15.4851974024;5
2013-03-23;20:10:57;170;update;46.6853544972;15.4840606623;5
2013-03-23;20:11:00;170;update;46.6856169347;15.4829231064;5
2013-03-23;20:11:17;170;update;46.6837276984;15.4818797261;5
2013-03-23;20:11:19;170;update;46.6846175148;15.4820554944;5
2013-03-23;20:11:22;170;update;46.6831508066;15.4807757685;5
2013-03-23;20:11:24;170;update;46.6822412945;15.4800140439;5
2013-03-23;20:11:26;170;update;46.6960676;15.4927283;5
2013-03-23;20:11:41;170;update;46.6808092127;15.4790725127;5
2013-03-23;20:11:47;170;update;46.6798301007;15.4791230696;5
2013-03-23;20:11:54;170;update;46.678803365;15.4788823331;5
2013-03-23;20:12:00;170;update;46.6781288196;15.4791927199;5
2013-03-23;20:12:02;170;update;46.6775283411;15.4801562973;5
2013-03-23;20:12:05;170;update;46.6766967047;15.4800319734;5
2013-03-23;20:12:08;170;update;46.6757373361;15.4789992123;5
2013-03-23;20:12:11;170;update;46.6748542364;15.4788239821;5
2013-03-23;20:12:17;170;update;46.6739669852;15.4793775155;5
2013-03-23;20:12:22;170;update;46.6731567578;15.4793138283;5
2013-03-23;20:12:30;170;update;46.6960676;15.4927283;5
2013-03-23;20:12:37;170;update;46.673670278;15.4776253096;5
2013-03-23;20:12:38;170;update;46.6736649005;15.4766068339;5
2013-03-23;20:12:42;170;update;46.6730414179;15.4756529802;5
2013-03-23;20:12:47;170;update;46.6721536526;15.4749150052;5
2013-03-23;20:12:52;170;update;46.6713864407;15.4741080678;5
2013-03-23;20:12:57;170;update;46.6710586086;15.4732436968;5
2013-03-23;20:13:03;170;update;46.671630994;15.471888095;5
2013-03-23;20:13:09;170;update;46.6720703034;15.4706071186;5
2013-03-23;20:13:14;170;update;46.6721093472;15.4697588617;5
2013-03-23;20:13:20;170;update;46.6717120828;15.4688272381;5
2013-03-23;20:13:25;170;update;46.6712033858;15.4682942312;5
2013-03-23;20:13:31;170;update;46.6706174342;15.4679275578;5
2013-03-23;20:13:37;170;update;46.6700155743;15.4679516754;5
2013-03-23;20:13:43;170;update;46.6694562758;15.4679030738;5
2013-03-23;20:13:48;170;update;46.669047492;15.4678658636;5
2013-03-23;20:13:54;170;update;46.6685861411;15.4680054498;5
2013-03-23;20:13:59;170;update;46.6682297305;15.4681304168;5
2013-03-23;20:14:04;170;update;46.6679469911;15.4681645102;5
2013-03-23;20:14:10;170;update;46.667464964;15.4681564439;5
2013-03-23;20:14:18;170;update;46.6674418109;15.4682109741;5
2013-03-23;20:14:24;170;update;46.6678539518;15.4681012978;5
2013-03-23;20:14:37;170;update;46.6680404431;15.4680760824;5
2013-03-23;20:14:46;170;update;46.6680404431;15.4680760824;5
2013-03-23;20:14:55;170;update;46.6679892534;15.4679896821;5
2013-03-23;20:15:15;170;update;46.6680498586;15.4679543451;5
2013-03-23;20:15:21;170;update;46.6684819523;15.4679484041;5
2013-03-23;20:15:27;170;update;46.6691170408;15.4677934765;5
2013-03-23;20:15:32;170;update;46.6697583523;15.4678466391;5
2013-03-23;20:15:37;170;update;46.6704918854;15.4679941619;5
2013-03-23;20:15:43;170;update;46.6712470799;15.4683720808;5
2013-03-23;20:15:48;170;update;46.6718915492;15.4691616723;5
2013-03-23;20:15:54;170;update;46.6721857124;15.4706157644;5
