date;time;notes;name;lat;lon;comment
2013-03-25;09:16:11;185;login;46.6768827;15.4146072;5
2013-03-25;09:16:21;185;update;46.6826314672;15.4143207054;5
2013-03-25;09:17:29;185;update;46.6826156707;15.4143383393;5
2013-03-25;09:17:49;185;update;46.6826156707;15.4143383393;5
2013-03-25;09:19:06;185;update;46.68264608;15.4146145237;5
2013-03-25;09:19:54;185;update;46.68264608;15.4146145237;5
2013-03-25;09:21:04;185;update;46.6826389763;15.4145213915;5
2013-03-25;09:21:28;185;update;46.6826136585;15.4144545797;5
2013-03-25;09:21:56;185;update;46.6825871512;15.4143533398;5
2013-03-25;09:22:47;185;update;46.6826298534;15.4143344866;5
2013-03-25;09:23:39;185;update;46.6826510917;15.4143733008;5
2013-03-25;09:26:37;185;update;46.6826714416;15.4144366561;5
2013-03-25;09:28:10;185;update;46.6826815208;15.414535872;5
2013-03-25;09:28:23;185;update;46.6826808234;15.4145382363;5
2013-03-25;09:30:16;185;update;46.6825922448;15.4144959255;5
2013-03-25;09:31:25;185;update;46.6826315933;15.4144207865;5
2013-03-25;09:31:43;185;update;46.6826316977;15.4144206716;5
2013-03-25;09:33:15;185;update;46.6826701031;15.4143821768;5
2013-03-25;09:33:41;185;update;46.6825607656;15.4143318263;5
2013-03-25;09:34:06;185;update;46.6824973856;15.4143240217;5
2013-03-25;09:37:24;185;update;46.6825764807;15.4143209667;5
2013-03-25;09:38:15;185;update;46.6826101102;15.4143310746;5
2013-03-25;09:41:37;185;update;46.6826139972;15.4143582371;5
2013-03-25;09:42:45;185;update;46.6826537181;15.4142883248;5
2013-03-25;09:43:32;185;update;46.6827416604;15.4142989146;5
2013-03-25;09:44:14;185;update;46.6827483509;15.4143612487;5
2013-03-25;09:53:21;185;update;46.6827478407;15.4144239986;5
2013-03-25;10:03:17;185;update;46.6827337866;15.4144879563;5
2013-03-25;10:03:44;185;update;46.6827323017;15.414500197;5
2013-03-25;10:05:48;185;update;46.682706469;15.4144554484;5
2013-03-25;10:06:19;185;update;46.6826565207;15.4144001133;5
2013-03-25;10:06:46;185;update;46.6826537379;15.4143956116;5
2013-03-25;10:10:30;185;update;46.682675345;15.4144367942;5
2013-03-25;10:14:08;185;update;46.6826483403;15.414470429;5
2013-03-25;10:18:36;185;update;46.6826371001;15.41453894;5
2013-03-25;10:18:47;185;update;46.6826023552;15.4145609313;5
2013-03-25;10:22:37;185;update;46.6826453742;15.4145045717;5
2013-03-25;10:22:39;185;update;46.6827112128;15.4145149713;5
2013-03-25;10:22:44;185;update;46.6827131666;15.4145194314;5
2013-03-25;10:25:39;185;update;46.6826283036;15.4145795557;5
2013-03-25;10:25:48;185;update;46.6826133177;15.414561827;5
2013-03-25;10:26:51;185;update;46.6826351986;15.4144847915;5
2013-03-25;10:27:11;185;update;46.6826779718;15.4144053204;5
2013-03-25;10:27:43;185;update;46.6827053187;15.4145231487;5
2013-03-25;10:27:53;185;update;46.6827270685;15.4145637253;5
2013-03-25;10:28:18;185;update;46.6826588632;15.4145384979;5
2013-03-25;10:29:01;185;update;46.6827072005;15.4144973133;5
2013-03-25;10:29:54;185;update;46.6826840167;15.4145483327;5
2013-03-25;10:30:37;185;update;46.6826713448;15.4145285036;5
2013-03-25;10:32:02;185;update;46.6826529233;15.4144855749;5
2013-03-25;10:32:28;185;update;46.6826352188;15.4144306393;5
2013-03-25;10:32:34;185;update;46.6825567223;15.4143340751;5
2013-03-25;10:33:05;185;update;46.6825946234;15.4143215785;5
2013-03-25;10:33:13;185;update;46.6826599799;15.4143475811;5
2013-03-25;10:33:24;185;update;46.6826579242;15.4144278772;5
2013-03-25;10:37:45;185;update;46.6826801602;15.4144792271;5
2013-03-25;10:38:53;185;update;46.6826801603;15.4144792274;5
2013-03-25;10:42:53;185;update;46.6825936217;15.4144330046;5
2013-03-25;10:43:13;185;update;46.6825327621;15.414413325;5
2013-03-25;10:43:19;185;update;46.6824984589;15.4143656193;5
2013-03-25;10:43:32;185;update;46.6825105892;15.4144635476;5
2013-03-25;10:43:54;185;update;46.682499367;15.4143911109;5
2013-03-25;10:44:08;185;update;46.6825354045;15.4143369508;5
2013-03-25;10:44:35;185;update;46.6825298604;15.4142671549;5
2013-03-25;10:45:02;185;update;46.6825468326;15.4143254321;5
2013-03-25;10:45:14;185;update;46.6825722019;15.4143735985;5
2013-03-25;10:45:23;185;update;46.6826152523;15.4144123418;5
2013-03-25;10:45:53;185;update;46.6825987643;15.4143185732;5
2013-03-25;10:46:14;185;update;46.6825365415;15.414222031;5
2013-03-25;10:46:51;185;update;46.6826129489;15.4142359584;5
2013-03-25;10:48:37;185;update;46.6826107663;15.4143691971;5
2013-03-25;10:49:07;185;update;46.6826858968;15.4143157327;5
2013-03-25;10:49:40;185;update;46.6826855499;15.4143388368;5
2013-03-25;10:50:08;185;update;46.6826888815;15.4144450791;5
2013-03-25;10:50:56;185;update;46.6826483624;15.4144393779;5
2013-03-25;10:51:15;185;update;46.6826369058;15.4143516469;5
2013-03-25;10:51:38;185;update;46.6825974356;15.4142472615;5
2013-03-25;10:52:22;185;update;46.6826085089;15.414209953;5
2013-03-25;10:52:34;185;update;46.6826466939;15.414168718;5
2013-03-25;10:53:02;185;update;46.682610248;15.4141280114;5
2013-03-25;10:53:37;185;update;46.6825949159;15.4142070869;5
2013-03-25;10:54:32;185;update;46.6826499198;15.414284566;5
2013-03-25;10:55:08;185;update;46.6825994239;15.414400076;5
2013-03-25;10:55:18;185;update;46.6826068133;15.4143625314;5
2013-03-25;10:55:35;185;update;46.6826672261;15.414416415;5
2013-03-25;10:55:43;185;update;46.6826573424;15.4144866943;5
2013-03-25;10:56:17;185;update;46.6826113029;15.4144453498;5
2013-03-25;10:57:04;185;update;46.6825846947;15.4144542573;5
2013-03-25;10:57:57;185;update;46.6826190881;15.4144152018;5
2013-03-25;10:58:51;185;update;46.6826425636;15.4143727598;5
2013-03-25;10:59:15;185;update;46.6826045654;15.4144458274;5
