date;time;notes;name;lat;lon;comment
2013-03-23;10:13:58;170;login;46.7213117;15.5575534;5
2013-03-23;10:14:15;170;update;46.7193812024;15.5499838425;5
2013-03-23;10:14:34;170;update;46.7193812024;15.5499838425;5
2013-03-23;10:14:50;170;update;46.7194739469;15.5499704524;5
2013-03-23;10:19:28;170;update;46.7194898784;15.5500222208;5
2013-03-23;10:22:05;170;update;46.7194173339;15.550052062;5
2013-03-23;10:22:05;170;update;46.7194030074;15.5499945424;5
2013-03-23;10:24:12;170;update;46.7194475635;15.5499609587;5
2013-03-23;10:26:19;170;update;46.7194113511;15.5500446019;5
2013-03-23;10:26:39;170;update;46.7193763014;15.549968416;5
2013-03-23;10:27:02;170;update;46.7194390543;15.5499356415;5
2013-03-23;10:27:56;170;update;46.7194446138;15.5500466313;5
2013-03-23;10:28:03;170;update;46.7194485928;15.5500519723;5
2013-03-23;10:29:05;170;update;46.7195274519;15.5500587835;5
2013-03-23;10:29:37;170;update;46.7194578021;15.5500901917;5
2013-03-23;10:29:54;170;update;46.719499467;15.5501211261;5
2013-03-23;10:30:51;170;update;46.7194527118;15.5500846577;5
2013-03-23;10:31:45;170;update;46.7194562509;15.5500202872;5
2013-03-23;10:32:31;170;update;46.7194714776;15.5499574305;5
2013-03-23;10:34:03;170;update;46.7194445023;15.5500450123;5
2013-03-23;10:34:27;170;update;46.7194655679;15.5500496967;5
2013-03-23;10:37:54;170;update;46.719414436;15.5499895591;5
2013-03-23;10:38:16;170;update;46.7193808198;15.5499241443;5
2013-03-23;10:39:06;170;update;46.7193629222;15.5499841621;5
2013-03-23;10:39:23;170;update;46.7193278314;15.5500247342;5
2013-03-23;10:39:35;170;update;46.7192606906;15.5500019607;5
2013-03-23;10:39:41;170;update;46.7192987496;15.5500374011;5
2013-03-23;10:39:58;170;update;46.7193119064;15.5499714568;5
2013-03-23;10:40:39;170;update;46.7192805929;15.5499302183;5
2013-03-23;10:40:56;170;update;46.7192663704;15.5498708745;5
2013-03-23;10:42:01;170;update;46.7192932965;15.5497940858;5
2013-03-23;10:42:45;170;update;46.7193472805;15.5498568411;5
2013-03-23;10:43:08;170;update;46.7194383603;15.549992007;5
2013-03-23;10:43:13;170;update;46.7194671495;15.5500153724;5
2013-03-23;10:43:37;170;update;46.7195005106;15.5500627879;5
2013-03-23;10:43:44;170;update;46.7195357471;15.5501000162;5
2013-03-23;10:44:05;170;update;46.7195120437;15.5500475519;5
2013-03-23;10:44:16;170;update;46.719458798;15.5500264549;5
2013-03-23;10:44:24;170;update;46.7194022832;15.5500075262;5
2013-03-23;10:44:40;170;update;46.719326712;15.5499674056;5
2013-03-23;10:45:13;170;update;46.7194003844;15.5500081187;5
2013-03-23;10:45:29;170;update;46.7194405521;15.5500455117;5
2013-03-23;10:45:59;170;update;46.7194275251;15.550048487;5
2013-03-23;10:46:19;170;update;46.7194238711;15.5499664174;5
2013-03-23;10:46:37;170;update;46.7194712198;15.5499723925;5
2013-03-23;10:47:25;170;update;46.7194429749;15.5499233439;5
2013-03-23;10:48:18;170;update;46.7194602247;15.5499810382;5
2013-03-23;10:48:44;170;update;46.7194721715;15.5500538262;5
2013-03-23;10:49:05;170;update;46.7194654375;15.5500984049;5
2013-03-23;10:50:07;170;update;46.7194887264;15.550067659;5
2013-03-23;10:50:16;170;update;46.7194780142;15.5500062545;5
2013-03-23;10:50:23;170;update;46.7194794358;15.5499282472;5
2013-03-23;10:50:47;170;update;46.719432692;15.5499538149;5
2013-03-23;10:51:08;170;update;46.7193991707;15.5500288855;5
2013-03-23;10:51:24;170;update;46.7193852283;15.5499324536;5
2013-03-23;10:51:46;170;update;46.7193399037;15.5498904043;5
2013-03-23;10:51:51;170;update;46.7193112018;15.5498158703;5
2013-03-23;10:52:21;170;update;46.7193538404;15.5498651436;5
2013-03-23;10:52:45;170;update;46.7193977112;15.5499169022;5
2013-03-23;10:52:55;170;update;46.7194344445;15.5500285633;5
2013-03-23;10:53:11;170;update;46.7194302257;15.5500903871;5
2013-03-23;10:53:30;170;update;46.7194622318;15.5500482082;5
2013-03-23;10:53:41;170;update;46.7194690647;15.550046046;5
2013-03-23;10:54:10;170;update;46.7194295026;15.5500054735;5
2013-03-23;10:54:17;170;update;46.7194295218;15.5500054688;5
2013-03-23;10:54:29;170;update;46.7194980252;15.549998793;5
2013-03-23;10:54:52;170;update;46.7194825827;15.5499354544;5
2013-03-23;10:55:30;170;update;46.7194359644;15.5499849267;5
2013-03-23;10:56:08;170;update;46.7194398224;15.5500548923;5
2013-03-23;10:56:46;170;update;46.7194177046;15.5499944455;5
2013-03-23;10:57:19;170;update;46.7193728716;15.549964378;5
2013-03-23;10:57:59;170;update;46.7193788581;15.5498939608;5
2013-03-23;10:59:48;170;update;46.7193162729;15.549810713;5
2013-03-23;11:00:05;170;update;46.719306182;15.5497706822;5
2013-03-23;11:00:13;170;update;46.7192716473;15.5497325881;5
2013-03-23;11:00:27;170;update;46.7192480137;15.5497835951;5
2013-03-23;11:00:46;170;update;46.7193022602;15.5498934888;5
2013-03-23;11:00:53;170;update;46.7193218335;15.5499446529;5
2013-03-23;11:01:16;170;update;46.7193815074;15.5499501228;5
2013-03-23;11:01:38;170;update;46.7194216397;15.5498993055;5
2013-03-23;11:02:01;170;update;46.7194589125;15.5498889407;5
2013-03-23;11:03:15;170;update;46.7194261104;15.5498505379;5
2013-03-23;11:03:42;170;update;46.719430679;15.5499042511;5
2013-03-23;11:03:58;170;update;46.719444358;15.5499501367;5
2013-03-23;11:04:13;170;update;46.7194271897;15.5499121693;5
2013-03-23;11:05:30;170;update;46.7194615226;15.5498736753;5
2013-03-23;11:05:42;170;update;46.7194686372;15.5498816227;5
2013-03-23;11:06:22;170;update;46.719455478;15.549958864;5
2013-03-23;11:06:31;170;update;46.7194693498;15.5500171094;5
2013-03-23;11:07:40;170;update;46.7195088999;15.5500614994;5
2013-03-23;11:09:10;170;update;46.7195365007;15.5500234099;5
2013-03-23;11:09:31;170;update;46.719488241;15.5499918632;5
2013-03-23;11:10:41;170;update;46.7194154178;15.5499931866;5
2013-03-23;11:11:14;170;update;46.7194053528;15.5500183915;5
2013-03-23;11:12:07;170;update;46.71945783;15.5500010164;5
2013-03-23;11:12:29;170;update;46.719492584;15.5499633766;5
2013-03-23;11:12:37;170;update;46.7194918809;15.5499692004;5
2013-03-23;11:12:59;170;update;46.7195074082;15.5500286815;5
2013-03-23;11:13:19;170;update;46.7195280102;15.5501326456;5
2013-03-23;11:13:38;170;update;46.7195074487;15.5500863215;5
2013-03-23;11:13:50;170;update;46.7195293286;15.5500839661;5
2013-03-23;11:14:25;170;update;46.7194862549;15.5500494345;5
2013-03-23;11:15:05;170;update;46.719452246;15.5500016423;5
2013-03-23;11:15:48;170;update;46.7194711672;15.5500214911;5
2013-03-23;11:17:14;170;update;46.7194967202;15.5500558955;5
2013-03-23;11:17:57;170;update;46.7194838271;15.5501090292;5
2013-03-23;11:19:30;170;update;46.7194973767;15.5500791318;5
2013-03-23;11:19:57;170;update;46.7194881626;15.549996867;5
2013-03-23;11:20:07;170;update;46.7194835079;15.550069175;5
2013-03-23;11:20:13;170;update;46.7194990467;15.5501354129;5
2013-03-23;11:20:27;170;update;46.7194753372;15.5500950352;5
2013-03-23;11:21:39;170;update;46.7195056567;15.5500559052;5
2013-03-23;11:22:16;170;update;46.7194549427;15.5500431998;5
2013-03-23;11:23:00;170;update;46.7194269881;15.5499946219;5
2013-03-23;11:23:28;170;update;46.7194673947;15.5500277133;5
2013-03-23;11:23:39;170;update;46.7194961301;15.5500364573;5
2013-03-23;11:24:49;170;update;46.7194863032;15.549984273;5
2013-03-23;11:24:55;170;update;46.7194610717;15.5499349898;5
2013-03-23;11:25:17;170;update;46.719499416;15.5500111316;5
2013-03-23;11:25:27;170;update;46.719475104;15.5500667123;5
2013-03-23;11:25:53;170;update;46.719484618;15.5500881027;5
2013-03-23;11:26:36;170;update;46.7194489445;15.5500499585;5
2013-03-23;11:26:55;170;update;46.7194385213;15.5499746083;5
2013-03-23;11:27:30;170;update;46.719463758;15.5500283621;5
2013-03-23;11:28:25;170;update;46.7194086446;15.5500842777;5
2013-03-23;11:28:44;170;update;46.7194777123;15.5500735713;5
2013-03-23;11:29:07;170;update;46.7195343338;15.5501427701;5
2013-03-23;11:29:14;170;update;46.7195350524;15.5501017613;5
2013-03-23;11:29:21;170;update;46.7195170024;15.5500473126;5
2013-03-23;11:29:37;170;update;46.7194942142;15.5499961457;5
2013-03-23;11:30:14;170;update;46.719547119;15.5500155007;5
2013-03-23;11:30:31;170;update;46.7195071798;15.5499833832;5
2013-03-23;11:31:11;170;update;46.7195569588;15.5500303126;5
2013-03-23;11:31:19;170;update;46.7195391452;15.5501212507;5
2013-03-23;11:31:46;170;update;46.7195111071;15.5501636938;5
2013-03-23;11:32:04;170;update;46.7194939782;15.5501011378;5
2013-03-23;11:32:32;170;update;46.7194915941;15.5500288013;5
2013-03-23;11:32:51;170;update;46.7195395937;15.5501466469;5
2013-03-23;11:33:08;170;update;46.7195567824;15.5502239477;5
2013-03-23;11:33:29;170;update;46.719540956;15.5503246797;5
2013-03-23;11:34:04;170;update;46.7195450421;15.5501641798;5
2013-03-23;11:34:25;170;update;46.7194688936;15.5500118223;5
2013-03-23;11:34:37;170;update;46.7194550521;15.550010663;5
2013-03-23;11:35:39;170;update;46.7194694343;15.5500685094;5
2013-03-23;11:36:17;170;update;46.7194979088;15.5499844339;5
2013-03-23;11:36:34;170;update;46.7195559041;15.549966871;5
2013-03-23;11:36:59;170;update;46.7195571284;15.5500453234;5
2013-03-23;11:37:12;170;update;46.71949144;15.5500153986;5
2013-03-23;11:37:36;170;update;46.7194815186;15.550018292;5
2013-03-23;11:38:10;170;update;46.7195297256;15.5500893727;5
2013-03-23;11:38:23;170;update;46.719559072;15.5500365641;5
2013-03-23;11:38:28;170;update;46.7195511838;15.5500277632;5
2013-03-23;11:38:58;170;update;46.7194833726;15.5500202677;5
2013-03-23;11:39:37;170;update;46.7194320786;15.5499902591;5
