date;time;notes;name;lat;lon;comment
2013-03-23;12:45:24;170;login;46.7209017;15.5551241;5
2013-03-23;12:45:39;170;update;46.7204735706;15.5525450383;5
2013-03-23;12:45:47;170;update;46.7204735706;15.5525450383;5
2013-03-23;12:46:00;170;update;46.7204735706;15.5525450383;5
2013-03-23;12:54:54;170;update;46.7204915;15.5526949;5
2013-03-23;12:55:06;170;update;46.7203744799;15.5523275089;5
2013-03-23;12:55:29;170;update;46.7203744799;15.5523275089;5
2013-03-23;12:55:41;170;update;46.7203744799;15.5523275089;5
2013-03-23;12:56:02;170;update;46.7203744799;15.5523275089;5
2013-03-23;12:57:15;170;update;46.7203819834;15.5524844045;5
2013-03-23;12:58:10;170;update;46.7203668451;15.5525957943;5
2013-03-23;12:58:54;170;update;46.7204132316;15.5524819461;5
2013-03-23;13:00:04;170;update;46.7203310342;15.5525714133;5
2013-03-23;13:00:17;170;update;46.7203093815;15.5526291104;5
2013-03-23;13:00:34;170;update;46.7203720732;15.5525809121;5
2013-03-23;13:01:15;170;update;46.7204305568;15.5525363522;5
2013-03-23;13:02:05;170;update;46.7204077191;15.5524500349;5
2013-03-23;13:02:40;170;update;46.720394568;15.552348947;5
2013-03-23;13:02:57;170;update;46.7204339651;15.5522659253;5
2013-03-23;13:03:25;170;update;46.7204185554;15.5522227238;5
2013-03-23;13:03:56;170;update;46.720393506;15.5523417564;5
2013-03-23;13:04:03;170;update;46.7203709146;15.5524273217;5
2013-03-23;13:04:19;170;update;46.7203423077;15.552508829;5
2013-03-23;13:04:31;170;update;46.7203372776;15.5525011398;5
2013-03-23;13:04:38;170;update;46.7203691019;15.5524580595;5
2013-03-23;13:05:02;170;update;46.7204593213;15.552481288;5
2013-03-23;13:05:18;170;update;46.7203769982;15.5524549216;5
2013-03-23;13:05:34;170;update;46.7204023254;15.5524052925;5
2013-03-23;13:05:54;170;update;46.7204200466;15.5524610971;5
2013-03-23;13:06:40;170;update;46.720356691;15.5524070941;5
2013-03-23;13:07:35;170;update;46.7203111368;15.5524944192;5
2013-03-23;13:07:40;170;update;46.7203482867;15.5525782039;5
2013-03-23;13:08:16;170;update;46.7203627499;15.552593824;5
2013-03-23;13:09:03;170;update;46.7203257404;15.5526288381;5
2013-03-23;13:09:14;170;update;46.7203570247;15.5525768343;5
2013-03-23;13:09:43;170;update;46.7203795992;15.5526262719;5
2013-03-23;13:10:09;170;update;46.7204438003;15.5525746244;5
2013-03-23;13:10:17;170;update;46.720473809;15.5525467039;5
2013-03-23;13:10:36;170;update;46.7204479924;15.552496038;5
2013-03-23;13:10:48;170;update;46.7204028047;15.5524685929;5
2013-03-23;13:13:30;170;update;46.7190916995;15.5525250368;5
2013-03-23;13:13:36;170;update;46.7190916995;15.5525250368;5
2013-03-23;13:13:44;170;update;46.7190916995;15.5525250368;5
2013-03-23;13:13:53;170;update;46.7189021006;15.5527280406;5
2013-03-23;13:16:35;170;update;46.7196931776;15.5526224961;5
2013-03-23;13:17:11;170;update;46.7188942939;15.5530306871;5
2013-03-23;13:17:19;170;update;46.7191074311;15.5530213414;5
2013-03-23;13:17:32;170;update;46.7191074311;15.5530213414;5
2013-03-23;13:27:51;170;update;46.7204915;15.5526949;5
2013-03-23;13:37:51;170;update;46.7204915;15.5526949;5
2013-03-23;13:47:53;170;update;46.7204915;15.5526949;5
2013-03-23;13:56:29;170;update;46.7196171261;15.5532547849;5
2013-03-23;13:57:09;170;update;46.7196259124;15.5539679832;5
2013-03-23;14:01:01;170;update;46.7187017908;15.5524717144;5
2013-03-23;14:01:09;170;update;46.7187012631;15.5525099786;5
2013-03-23;14:02:16;170;update;46.7186769713;15.551917636;5
2013-03-23;14:02:25;170;update;46.7190126796;15.5525225989;5
2013-03-23;14:02:34;170;update;46.7190549586;15.5525933444;5
2013-03-23;14:05:44;170;update;46.7191834916;15.5533218239;5
2013-03-23;14:05:58;170;update;46.7191632158;15.5532209962;5
2013-03-23;14:06:10;170;update;46.7192061592;15.5532730545;5
2013-03-23;14:06:23;170;update;46.7191397132;15.5530799465;5
2013-03-23;14:06:39;170;update;46.7190870272;15.5529663444;5
2013-03-23;14:06:51;170;update;46.7189334581;15.5528441087;5
2013-03-23;14:07:01;170;update;46.7188816188;15.5527778205;5
2013-03-23;14:07:18;170;update;46.718903707;15.5526891325;5
2013-03-23;14:07:48;170;update;46.7188241758;15.5527241575;5
2013-03-23;14:10:55;170;update;46.7191430401;15.5527336567;5
2013-03-23;14:11:11;170;update;46.7191422928;15.5528897644;5
2013-03-23;14:11:27;170;update;46.7190865707;15.552979851;5
2013-03-23;14:11:45;170;update;46.7190374266;15.5530053672;5
2013-03-23;14:15:44;170;update;46.718787485;15.5526359953;5
2013-03-23;14:15:53;170;update;46.7187279652;15.5526519923;5
2013-03-23;14:16:01;170;update;46.7187569767;15.5526866043;5
2013-03-23;14:18:58;170;update;46.7189866238;15.5523318877;5
2013-03-23;14:19:13;170;update;46.7189847615;15.5525316657;5
2013-03-23;14:19:42;170;update;46.7188993186;15.5526462497;5
2013-03-23;14:19:47;170;update;46.7188598915;15.5526994066;5
2013-03-23;14:20:13;170;update;46.718770334;15.5526534276;5
2013-03-23;14:20:41;170;update;46.7188125336;15.5527057135;5
2013-03-23;14:24:23;170;update;46.7189601595;15.553234547;5
2013-03-23;14:24:34;170;update;46.7191864967;15.5532669891;5
2013-03-23;14:24:57;170;update;46.7192481484;15.5532939611;5
2013-03-23;14:25:05;170;update;46.7189019386;15.5529659357;5
2013-03-23;14:25:22;170;update;46.7188313351;15.5528623524;5
2013-03-23;14:25:40;170;update;46.7187163426;15.5527227821;5
2013-03-23;14:27:46;170;update;46.7204915;15.5526949;6
2013-03-23;14:28:06;170;update;46.7185573547;15.5528405358;6
2013-03-23;14:29:44;170;update;46.7187468141;15.5524829959;6
2013-03-23;14:30:22;170;update;46.7187716616;15.552729093;6
2013-03-23;14:31:57;170;update;46.7188808437;15.5527373332;6
2013-03-23;14:32:05;170;update;46.7188316634;15.5526784986;6
2013-03-23;14:32:34;170;update;46.7189717278;15.5525906377;6
2013-03-23;14:32:55;170;update;46.7190760846;15.5525393593;6
2013-03-23;14:33:56;170;update;46.7191724352;15.5528353058;6
2013-03-23;14:34:02;170;update;46.7190861412;15.5527992808;6
2013-03-23;14:34:08;170;update;46.7189423933;15.5525478241;6
2013-03-23;14:34:18;170;update;46.718806803;15.5523893447;6
2013-03-23;14:35:23;170;update;46.7188750324;15.55232262;6
2013-03-23;14:35:29;170;update;46.7191276744;15.5522201046;6
2013-03-23;14:35:34;170;update;46.71934631;15.5525575129;6
2013-03-23;14:35:40;170;update;46.719691991;15.5530636144;6
2013-03-23;14:35:45;170;update;46.7201681158;15.5531698749;6
2013-03-23;14:36:01;170;update;46.7205320949;15.553367461;6
2013-03-23;14:36:07;170;update;46.7206037537;15.5530279628;6
2013-03-23;14:36:12;170;update;46.7205224717;15.5522461704;6
2013-03-23;14:36:18;170;update;46.7204493312;15.5515102638;6
2013-03-23;14:36:24;170;update;46.720315055;15.5508590097;6
2013-03-23;14:36:30;170;update;46.7199667152;15.549814652;6
2013-03-23;14:36:35;170;update;46.7195474633;15.5488274563;6
2013-03-23;14:36:41;170;update;46.7189926366;15.5477393141;6
2013-03-23;14:36:46;170;update;46.7186497884;15.5467587848;6
2013-03-23;14:36:51;170;update;46.7185029544;15.5456109554;6
2013-03-23;14:36:57;170;update;46.7183884452;15.5446627792;6
2013-03-23;14:37:02;170;update;46.7179887369;15.5444772899;6
2013-03-23;14:37:07;170;update;46.7174196212;15.5442654959;6
2013-03-23;14:37:13;170;update;46.716539972;15.5436851581;6
2013-03-23;14:37:19;170;update;46.7155703316;15.5432951653;6
2013-03-23;14:37:24;170;update;46.7146366085;15.54325833;6
2013-03-23;14:37:30;170;update;46.7135482352;15.5429085457;6
2013-03-23;14:37:36;170;update;46.7123977793;15.5421274333;6
2013-03-23;14:37:41;170;update;46.7114233289;15.5415100723;6
2013-03-23;14:38:25;170;update;46.7059795659;15.5372737425;6
2013-03-23;14:38:30;170;update;46.7051474545;15.5370425773;6
2013-03-23;14:38:42;170;update;46.7212981;15.5427647;6
2013-03-23;14:38:45;170;update;46.7033318185;15.5363830756;6
