date;time;notes;name;lat;lon;comment
2013-03-21;16:22:28;187;login;46.6768777;15.4146885;5
2013-03-21;16:22:39;187;update;46.6828810909;15.414971481;5
2013-03-21;16:22:48;187;update;46.6829478989;15.4149329637;5
2013-03-21;16:23:05;187;update;46.6829478989;15.4149329637;5
2013-03-21;16:27:38;187;update;46.6829135349;15.4148874168;5
2013-03-21;16:27:49;187;update;46.6829229675;15.4148499185;5
2013-03-21;16:27:55;187;update;46.6828999934;15.4148130807;5
2013-03-21;16:29:22;187;update;46.6829598855;15.4148387031;5
2013-03-21;16:29:53;187;update;46.6830334861;15.4148686106;5
2013-03-21;16:30:19;187;update;46.6830334861;15.4148686106;5
2013-03-21;16:32:33;187;update;46.6830161926;15.4148980336;5
2013-03-21;16:35:17;187;update;46.6829837578;15.4149394326;5
2013-03-21;16:35:28;187;update;46.6829470162;15.4149367919;5
2013-03-21;16:36:32;187;update;46.6828814239;15.414901105;5
2013-03-21;16:38:07;187;update;46.682868638;15.4148714854;5
2013-03-21;16:38:53;187;update;46.6828939719;15.4148237237;5
2013-03-21;16:38:56;187;update;46.6829030374;15.4148128582;5
2013-03-21;16:39:03;187;update;46.6829429491;15.4148293001;5
2013-03-21;16:39:09;187;update;46.6829730728;15.4148612397;5
2013-03-21;16:44:20;187;update;46.6829668714;15.4148991106;5
2013-03-21;16:47:20;187;update;46.682944689;15.4149621216;5
2013-03-21;16:47:48;187;update;46.6828627057;15.4149942593;5
2013-03-21;16:48:05;187;update;46.672631;15.4419306;5
2013-03-21;16:48:18;187;update;46.6828356619;15.4149360911;5
2013-03-21;16:48:26;187;update;46.672631;15.4419306;5
2013-03-21;16:48:32;187;update;46.68277147;15.4148730173;5
2013-03-21;16:48:45;187;update;46.672631;15.4419306;5
2013-03-21;16:49:06;187;update;46.672631;15.4419306;5
2013-03-21;16:49:26;187;update;46.672631;15.4419306;5
2013-03-21;16:49:45;187;update;46.672631;15.4419306;5
2013-03-21;16:50:05;187;update;46.672631;15.4419306;5
2013-03-21;16:50:15;187;update;46.6828706321;15.4148859031;5
2013-03-21;16:50:25;187;update;46.672631;15.4419306;5
2013-03-21;16:50:46;187;update;46.672631;15.4419306;5
2013-03-21;16:50:52;187;update;46.6828923715;15.4148560444;5
2013-03-21;16:51:06;187;update;46.672631;15.4419306;5
2013-03-21;16:51:25;187;update;46.672631;15.4419306;5
2013-03-21;16:52:41;187;update;46.6829625396;15.4149008753;5
2013-03-21;16:52:49;187;update;46.6829495109;15.4149189934;5
