date;time;notes;name;lat;lon;comment
2013-03-24;10:29:07;168;login;46.7209055;15.5551221;5
2013-03-24;10:29:52;168;update;46.7187880694;15.5539585556;5
2013-03-24;10:30:05;168;update;46.7191726393;15.5531298448;5
2013-03-24;10:30:17;168;update;46.7191190926;15.5529604253;5
2013-03-24;10:30:25;168;update;46.7190951348;15.5527847804;5
2013-03-24;10:30:35;168;update;46.7190324309;15.5526273117;5
2013-03-24;10:30:53;168;update;46.7189417333;15.5525578111;5
2013-03-24;10:30:59;168;update;46.7188457138;15.5524987358;5
2013-03-24;10:31:58;168;update;46.7188225247;15.552374177;5
2013-03-24;10:42:08;168;update;46.7204931;15.552689;5
2013-03-24;10:49:12;168;update;46.7187597871;15.552625433;5
2013-03-24;10:49:18;168;update;46.7187472242;15.5525498846;5
2013-03-24;10:49:26;168;update;46.7187513717;15.5525579026;5
2013-03-24;10:49:46;168;update;46.7187918511;15.5525656253;5
2013-03-24;10:52:56;168;update;46.7196404821;15.5527578019;5
2013-03-24;10:57:50;168;update;46.7195055465;15.5523944088;5
2013-03-24;11:01:36;168;update;46.7192972595;15.552718919;5
2013-03-24;11:01:42;168;update;46.719261253;15.5528152047;5
2013-03-24;11:01:50;168;update;46.7192269874;15.5528487223;5
2013-03-24;11:05:55;168;update;46.7199887379;15.5527229778;5
2013-03-24;11:06:24;168;update;46.7198282357;15.5525655136;5
2013-03-24;11:06:38;168;update;46.7198282357;15.5525655136;5
2013-03-24;11:07:05;168;update;46.7195919782;15.552657884;5
2013-03-24;11:07:11;168;update;46.7195236736;15.5527127219;5
2013-03-24;11:11:07;168;update;46.7179993699;15.5532532713;5
2013-03-24;11:11:18;168;update;46.7185818248;15.5531419624;5
2013-03-24;11:11:24;168;update;46.7187498776;15.5532210056;5
2013-03-24;11:11:31;168;update;46.7189389469;15.5532522905;5
2013-03-24;11:11:38;168;update;46.7190330441;15.5531165966;5
2013-03-24;11:11:55;168;update;46.7190472422;15.5529473075;5
2013-03-24;11:12:09;168;update;46.7189630637;15.5528719552;5
2013-03-24;11:12:15;168;update;46.7188859327;15.5527514332;5
2013-03-24;11:12:28;168;update;46.718835115;15.5526559991;5
2013-03-24;11:12:37;168;update;46.7188102729;15.5525528159;5
2013-03-24;11:12:42;168;update;46.7187630733;15.5524458034;5
2013-03-24;11:12:57;168;update;46.718770541;15.5525804246;5
2013-03-24;11:13:05;168;update;46.7188170947;15.5526433157;5
2013-03-24;11:13:15;168;update;46.7188537212;15.552714724;5
2013-03-24;11:13:28;168;update;46.7189732331;15.5528319824;5
2013-03-24;11:13:40;168;update;46.7190367122;15.5530042415;5
2013-03-24;11:14:05;168;update;46.7189878181;15.5531223466;5
2013-03-24;11:17:58;168;update;46.7184689462;15.5530287839;5
2013-03-24;11:18:05;168;update;46.7186881179;15.5529015688;5
2013-03-24;11:18:18;168;update;46.7187214024;15.5528050539;5
2013-03-24;11:18:49;168;update;46.718836128;15.5525359918;5
2013-03-24;11:18:56;168;update;46.7190120779;15.5524590977;5
2013-03-24;11:19:01;168;update;46.7191074397;15.5523681567;5
2013-03-24;11:19:33;168;update;46.7190144562;15.5524295574;5
2013-03-24;11:26:37;168;update;46.7188932811;15.5531140155;5
2013-03-24;11:26:54;168;update;46.7189388609;15.5532820815;5
2013-03-24;11:27:05;168;update;46.7187951428;15.5531534577;5
2013-03-24;11:27:11;168;update;46.7187193598;15.5531051463;5
2013-03-24;11:27:18;168;update;46.7186319319;15.5528619242;5
2013-03-24;11:27:25;168;update;46.7186854627;15.5527371929;5
2013-03-24;11:27:38;168;update;46.7187500741;15.5526208818;5
2013-03-24;11:28:05;168;update;46.71881781;15.552701482;5
2013-03-24;11:28:12;168;update;46.7188886431;15.5527766905;5
2013-03-24;11:28:22;168;update;46.7188860691;15.5528778959;5
2013-03-24;11:28:46;168;update;46.7189061176;15.5527672871;5
2013-03-24;11:29:02;168;update;46.7189012171;15.5526584252;5
2013-03-24;11:29:07;168;update;46.7188466235;15.5526028996;5
2013-03-24;11:29:14;168;update;46.7188002349;15.55253193;5
2013-03-24;11:31:00;168;update;46.7188411606;15.554113799;5
2013-03-24;11:40:33;168;update;46.7190407942;15.5528808335;5
2013-03-24;11:40:48;168;update;46.7191040677;15.5535009425;5
2013-03-24;11:40:53;168;update;46.7190948403;15.553495915;5
2013-03-24;11:41:24;168;update;46.7191429359;15.5532368963;5
2013-03-24;11:41:30;168;update;46.7191101174;15.5530420261;5
2013-03-24;11:41:36;168;update;46.7189753218;15.5528968498;5
2013-03-24;11:41:42;168;update;46.7188390014;15.5527328927;5
2013-03-24;11:41:50;168;update;46.7187753173;15.5526890293;5
