date;time;notes;name;lat;lon;comment
2013-03-21;13:46:36;168;login;46.721311;15.557547;5
2013-03-21;13:46:41;168;update;46.7220296354;15.5511628985;5
2013-03-21;13:46:47;168;update;46.7220378049;15.5511411117;5
2013-03-21;13:46:51;168;update;46.7219392444;15.550908454;5
2013-03-21;13:46:57;168;update;46.72183992;15.5507317348;5
2013-03-21;13:47:02;168;update;46.7216240108;15.5508265559;5
2013-03-21;13:47:08;168;update;46.7212099877;15.5509732117;5
2013-03-21;13:47:14;168;update;46.7206929371;15.551049543;5
2013-03-21;13:47:24;168;update;46.7203812619;15.5511184792;5
2013-03-21;13:47:30;168;update;46.7202703901;15.5511151525;5
2013-03-21;13:47:36;168;update;46.720268633;15.551273731;5
2013-03-21;13:47:41;168;update;46.7203378253;15.551758922;5
2013-03-21;13:47:47;168;update;46.720438851;15.5524263708;5
2013-03-21;13:47:52;168;update;46.7204842144;15.5529565825;5
2013-03-21;13:47:57;168;update;46.7205107666;15.5534601514;5
2013-03-21;13:48:03;168;update;46.7205296827;15.5542659384;5
2013-03-21;13:48:08;168;update;46.7204944261;15.5549214271;5
2013-03-21;13:48:14;168;update;46.7204164756;15.5556041079;5
2013-03-21;13:48:19;168;update;46.7206396998;15.5560852024;5
2013-03-21;13:48:24;168;update;46.720876569;15.5566001571;5
2013-03-21;13:48:30;168;update;46.721245019;15.5574227186;5
2013-03-21;13:48:36;168;update;46.7215890247;15.5582407226;5
2013-03-21;13:48:41;168;update;46.7218306752;15.5590752169;5
2013-03-21;13:48:47;168;update;46.7217527557;15.5601089427;5
2013-03-21;13:48:53;168;update;46.7216133907;15.560932531;5
2013-03-21;13:48:59;168;update;46.7215769654;15.5616442562;5
2013-03-21;13:49:04;168;update;46.7215922283;15.5622712965;5
2013-03-21;13:49:10;168;update;46.7215945378;15.5629993084;5
2013-03-21;13:49:16;168;update;46.7216105727;15.5638536033;5
2013-03-21;13:49:21;168;update;46.7215961763;15.5646193783;5
2013-03-21;13:49:27;168;update;46.7214679704;15.5655537483;5
2013-03-21;13:49:33;168;update;46.7212893582;15.5661885763;5
2013-03-21;13:50:23;168;update;46.7213194022;15.566208901;5
2013-03-21;13:50:28;168;update;46.7214351838;15.5657797068;5
2013-03-21;13:50:33;168;update;46.7215865932;15.5650391301;5
2013-03-21;13:50:39;168;update;46.721723818;15.5640394639;5
2013-03-21;13:50:44;168;update;46.7217095954;15.563230728;5
2013-03-21;13:50:50;168;update;46.7216799461;15.5623859343;5
2013-03-21;13:50:56;168;update;46.721611564;15.5614864504;5
2013-03-21;13:51:01;168;update;46.7215980565;15.5607934555;5
2013-03-21;13:51:07;168;update;46.7217190054;15.5599327589;5
2013-03-21;13:51:13;168;update;46.7218318602;15.5590099086;5
2013-03-21;13:51:19;168;update;46.7216743193;15.5581091192;5
2013-03-21;13:51:24;168;update;46.7213765311;15.5575049032;5
2013-03-21;13:51:29;168;update;46.7210409422;15.5568546975;5
2013-03-21;13:51:35;168;update;46.7206903004;15.5560690619;5
2013-03-21;13:51:40;168;update;46.7204706706;15.5555568117;5
2013-03-21;13:51:46;168;update;46.7205034594;15.5548270486;5
2013-03-21;13:51:52;168;update;46.7206094078;15.5540570932;5
2013-03-21;13:51:57;168;update;46.7206307031;15.5535470025;5
2013-03-21;13:52:02;168;update;46.7205153465;15.5533350175;5
2013-03-21;13:52:08;168;update;46.7201726058;15.5531111678;5
2013-03-21;13:52:13;168;update;46.7198074771;15.5530415028;5
2013-03-21;13:52:19;168;update;46.7195389052;15.552948211;5
2013-03-21;13:52:25;168;update;46.7193024842;15.5525712814;5
2013-03-21;13:52:30;168;update;46.7191463674;15.5523053069;5
2013-03-21;13:52:36;168;update;46.7189519451;15.5522189645;5
