date;time;notes;name;lat;lon;comment
2013-03-23;18:08:55;168;login;46.7134187;15.509446;5
2013-03-23;18:09:18;168;update;46.7184446021;15.5524189996;5
2013-03-23;18:09:22;168;update;46.7134187;15.509446;5
2013-03-23;18:09:29;168;update;46.7184446021;15.5524189996;5
2013-03-23;18:09:35;168;update;46.7134187;15.509446;5
2013-03-23;18:09:55;168;update;46.7134187;15.509446;5
2013-03-23;18:10:05;168;update;46.7187230579;15.5529833769;5
2013-03-23;18:10:16;168;update;46.7134187;15.509446;5
2013-03-23;18:10:36;168;update;46.7134187;15.509446;5
2013-03-23;18:10:56;168;update;46.7134187;15.509446;5
2013-03-23;18:11:15;168;update;46.7134187;15.509446;5
2013-03-23;18:11:42;168;update;46.7134187;15.509446;5
2013-03-23;18:11:47;168;update;46.7186502924;15.5528681524;5
2013-03-23;18:11:54;168;update;46.7186529607;15.5526450327;5
2013-03-23;18:11:58;168;update;46.7186717598;15.5526201245;5
2013-03-23;18:12:04;168;update;46.7186718306;15.5526199895;5
2013-03-23;18:12:14;168;update;46.7186557324;15.5526786433;5
2013-03-23;18:12:50;168;update;46.7186417584;15.5526695221;5
2013-03-23;18:12:57;168;update;46.7186777831;15.5527307603;5
2013-03-23;18:13:03;168;update;46.7188354674;15.5528013154;5
2013-03-23;18:13:09;168;update;46.7190413231;15.5527129794;5
2013-03-23;18:13:16;168;update;46.7192053563;15.5524813459;5
2013-03-23;18:13:22;168;update;46.7193356003;15.5526044799;5
2013-03-23;18:13:28;168;update;46.7195402565;15.5529801463;5
2013-03-23;18:13:33;168;update;46.7197361681;15.5531393902;5
2013-03-23;18:13:38;168;update;46.7199885092;15.5531023289;5
2013-03-23;18:13:44;168;update;46.7202173279;15.5531744088;5
2013-03-23;18:13:50;168;update;46.720400714;15.5533617579;5
2013-03-23;18:13:59;168;update;46.7205298307;15.5533621481;5
2013-03-23;18:15:04;168;update;46.720486392;15.5533892523;5
2013-03-23;18:15:27;168;update;46.720486392;15.5533892523;5
2013-03-23;18:16:41;168;update;46.7205344224;15.5533144327;5
2013-03-23;18:16:48;168;update;46.7206279816;15.5528393688;5
2013-03-23;18:16:53;168;update;46.7205402763;15.5521019469;5
2013-03-23;18:16:59;168;update;46.7204281771;15.5513215067;5
2013-03-23;18:17:06;168;update;46.7205081673;15.5510340502;5
2013-03-23;18:17:12;168;update;46.7209811917;15.5509919427;5
2013-03-23;18:17:18;168;update;46.7216005862;15.5508943156;5
2013-03-23;18:17:23;168;update;46.7220217434;15.5505441426;5
2013-03-23;18:17:28;168;update;46.7223624562;15.5500180045;5
2013-03-23;18:17:34;168;update;46.7229399054;15.5494608312;5
2013-03-23;18:17:39;168;update;46.7235341812;15.5490431334;5
2013-03-23;18:17:45;168;update;46.7241813972;15.5484336331;5
2013-03-23;18:17:51;168;update;46.7247946646;15.5476566871;5
2013-03-23;18:17:56;168;update;46.725397106;15.547121859;5
2013-03-23;18:18:01;168;update;46.7259611749;15.5465228643;5
2013-03-23;18:18:33;168;update;46.727098541;15.5450890008;5
2013-03-23;18:18:40;168;update;46.7274804003;15.5442627618;5
2013-03-23;18:19:00;168;update;46.7285555579;15.543947005;5
2013-03-23;18:19:08;168;update;46.7291130597;15.54384834;5
2013-03-23;18:19:16;168;update;46.7294790667;15.5434923842;5
2013-03-23;18:19:35;168;update;46.7279627628;15.5439951427;5
2013-03-23;18:19:53;168;update;46.7310875205;15.5411025251;5
2013-03-23;18:19:55;168;update;46.7312626165;15.5409552652;5
2013-03-23;18:19:57;168;update;46.731556492;15.5407936754;5
2013-03-23;18:19:58;168;update;46.7265847515;15.5457943831;5
2013-03-23;18:19:58;168;update;46.7320849929;15.5403756606;5
2013-03-23;18:20:01;168;update;46.729732474;15.5425029318;5
2013-03-23;18:20:02;168;update;46.7325626721;15.5398156565;5
2013-03-23;18:20:03;168;update;46.7330373502;15.539192066;5
2013-03-23;18:20:05;168;update;46.7334388797;15.5385411119;5
2013-03-23;18:20:05;168;update;46.7300073902;15.5416740408;5
2013-03-23;18:20:07;168;update;46.7336627029;15.5379749759;5
2013-03-23;18:20:10;168;update;46.7305882211;15.5412783366;5
2013-03-23;18:20:11;168;update;46.734095498;15.5378245727;5
2013-03-23;18:20:14;168;update;46.7345283715;15.5382741233;5
2013-03-23;18:20:16;168;update;46.7348781219;15.5386940008;5
2013-03-23;18:20:17;168;update;46.7351641095;15.5384351036;5
2013-03-23;18:20:19;168;update;46.7355575234;15.5378676937;5
2013-03-23;18:20:24;168;update;46.7359734394;15.5374412759;5
2013-03-23;18:20:29;168;update;46.7365434807;15.5370667071;5
2013-03-23;18:20:32;168;update;46.7370534829;15.5367879959;5
2013-03-23;18:20:35;168;update;46.737376897;15.5369577752;5
2013-03-23;18:20:39;168;update;46.7371302353;15.5371587676;5
2013-03-23;18:20:52;168;update;46.7370429486;15.5371840569;5
