date;time;notes;name;lat;lon;comment
2013-03-22;18:56:21;185;login;46.6768707;15.4146405;5
2013-03-22;18:56:22;185;update;46.6826805016;15.4145347982;5
2013-03-22;18:56:50;185;update;46.6826805016;15.4145347982;5
2013-03-22;18:57:19;185;update;46.7073917;15.392138;5
2013-03-22;18:57:36;185;update;46.6826805016;15.4145347982;5
2013-03-22;18:57:38;185;update;46.7073917;15.392138;5
2013-03-22;18:57:57;185;update;46.7073917;15.392138;5
2013-03-22;18:59:29;185;update;46.68278166;15.414661918;5
2013-03-22;19:00:10;185;update;46.6828147172;15.4146886769;5
2013-03-22;19:00:15;185;update;46.6828659171;15.4147184893;5
2013-03-22;19:00:21;185;update;46.6829332848;15.4147426022;5
2013-03-22;19:00:26;185;update;46.6829332848;15.4147426022;5
2013-03-22;19:05:16;185;update;46.6829184498;15.4147182338;5
2013-03-22;19:05:29;185;update;46.6829526227;15.4147155448;5
2013-03-22;19:05:29;185;update;46.6827262943;15.4142145287;5
2013-03-22;19:05:30;185;update;46.682871285;15.414784336;5
2013-03-22;19:05:31;185;update;46.682871285;15.414784336;5
2013-03-22;19:08:32;185;update;46.6829409302;15.4148417434;5
2013-03-22;19:08:36;185;update;46.6831131579;15.4146691543;5
2013-03-22;19:08:44;185;update;46.6834442927;15.4145760956;5
2013-03-22;19:08:49;185;update;46.6836391921;15.4150705921;5
2013-03-22;19:08:54;185;update;46.6838532332;15.4154305268;5
2013-03-22;19:09:00;185;update;46.6841702164;15.4156285084;5
2013-03-22;19:09:05;185;update;46.6840325122;15.4159047121;5
2013-03-22;19:09:13;185;update;46.6835129741;15.4163999893;5
2013-03-22;19:09:17;185;update;46.6828786615;15.4168409009;5
2013-03-22;19:09:22;185;update;46.6826122731;15.4173218661;5
2013-03-22;19:09:29;185;update;46.6821949279;15.4172759766;5
2013-03-22;19:09:35;185;update;46.6816699943;15.4169671515;5
2013-03-22;19:09:42;185;update;46.6812466733;15.4167387964;5
2013-03-22;19:09:45;185;update;46.6806881966;15.4166262122;5
2013-03-22;19:09:51;185;update;46.6801629101;15.416821947;5
2013-03-22;19:09:56;185;update;46.6796765118;15.4171790261;5
2013-03-22;19:10:03;185;update;46.678931554;15.417468844;5
2013-03-22;19:10:07;185;update;46.6783530331;15.417769505;5
2013-03-22;19:10:12;185;update;46.6777100342;15.4177747543;5
2013-03-22;19:10:18;185;update;46.6771304885;15.417782738;5
2013-03-22;19:10:23;185;update;46.6766030581;15.4182942364;5
2013-03-22;19:10:28;185;update;46.6763640008;15.4189613392;5
2013-03-22;19:10:34;185;update;46.6760893694;15.4194691096;5
2013-03-22;19:10:40;185;update;46.6756526507;15.4199616886;5
2013-03-22;19:10:46;185;update;46.6751494239;15.4200524035;5
2013-03-22;19:10:51;185;update;46.6750132962;15.420443863;5
2013-03-22;19:11:02;185;update;46.6745782063;15.4213513607;5
2013-03-22;19:11:04;185;update;46.6749823981;15.4212120381;5
2013-03-22;19:11:07;185;update;46.67410051;15.42127969;5
2013-03-22;19:11:13;185;update;46.6736850295;15.4213753913;5
2013-03-22;19:11:19;185;update;46.6731454757;15.4216772186;5
2013-03-22;19:11:23;185;update;46.6727836239;15.4220018994;5
2013-03-22;19:11:28;185;update;46.6724859377;15.42200923;5
2013-03-22;19:11:35;185;update;46.67189091;15.421671533;5
2013-03-22;19:11:41;185;update;46.6715260377;15.4214264609;5
2013-03-22;19:11:46;185;update;46.6714934774;15.421351313;5
2013-03-22;19:12:01;185;update;46.6714592703;15.4212568564;5
2013-03-22;19:12:07;185;update;46.671132658;15.4217407682;5
2013-03-22;19:12:16;185;update;46.6709086321;15.4225663479;5
2013-03-22;19:12:17;185;update;46.6708676667;15.4233455419;5
2013-03-22;19:12:23;185;update;46.670914153;15.4245662432;5
2013-03-22;19:12:30;185;update;46.6713701029;15.4259894777;5
2013-03-22;19:12:36;185;update;46.6716498895;15.4272626085;5
2013-03-22;19:12:39;185;update;46.6716549826;15.4286312066;5
2013-03-22;19:12:46;185;update;46.6715603603;15.4302881132;5
2013-03-22;19:12:52;185;update;46.6714807649;15.431724283;5
2013-03-22;19:12:56;185;update;46.6711209312;15.4327509024;5
2013-03-22;19:13:03;185;update;46.6708064198;15.4339252783;5
2013-03-22;19:13:08;185;update;46.6703583945;15.4344780174;5
2013-03-22;19:13:14;185;update;46.6700038607;15.435085082;5
2013-03-22;19:13:18;185;update;46.6699801311;15.435992812;5
2013-03-22;19:13:25;185;update;46.6700356161;15.4368798142;5
2013-03-22;19:13:31;185;update;46.6701296971;15.4379408717;5
2013-03-22;19:13:37;185;update;46.6699567357;15.4394214116;5
2013-03-22;19:13:41;185;update;46.6695126266;15.44084911;5
2013-03-22;19:13:47;185;update;46.6692365976;15.4420191379;5
2013-03-22;19:13:53;185;update;46.6690587413;15.4433866524;5
2013-03-22;19:13:57;185;update;46.6687779488;15.4445089336;5
2013-03-22;19:14:04;185;update;46.6682844;15.4456525905;5
2013-03-22;19:14:08;185;update;46.6679914708;15.4467902626;5
2013-03-22;19:14:15;185;update;46.6679802683;15.4480299798;5
2013-03-22;19:14:20;185;update;46.6681403153;15.4495392519;5
2013-03-22;19:14:26;185;update;46.6681937196;15.450841605;5
2013-03-22;19:14:33;185;update;46.6682635318;15.4521233978;5
2013-03-22;19:14:41;185;update;46.6679637002;15.4536094288;5
2013-03-22;19:14:43;185;update;46.6677261362;15.4547808788;5
2013-03-22;19:14:48;185;update;46.6676159009;15.4557840025;5
2013-03-22;19:14:55;185;update;46.6677688456;15.4568813704;5
2013-03-22;19:15:01;185;update;46.6677742756;15.4580430682;5
2013-03-22;19:15:06;185;update;46.6678333192;15.459204773;5
2013-03-22;19:15:12;185;update;46.6680507119;15.4602058917;5
2013-03-22;19:15:18;185;update;46.6682842479;15.4614198528;5
2013-03-22;19:15:25;185;update;46.6683157432;15.4625803876;5
2013-03-22;19:15:28;185;update;46.6683165802;15.4635268184;5
2013-03-22;19:15:35;185;update;46.6682273963;15.4646001543;5
2013-03-22;19:15:41;185;update;46.6680866398;15.4654072349;5
2013-03-22;19:15:47;185;update;46.6677907396;15.4659808392;5
2013-03-22;19:15:53;185;update;46.6676576627;15.4666073072;5
2013-03-22;19:15:59;185;update;46.6674881583;15.4671210433;5
2013-03-22;19:16:02;185;update;46.6673954806;15.4675519251;5
2013-03-22;19:16:10;185;update;46.6673017496;15.4677453076;5
2013-03-22;19:16:17;185;update;46.6671639851;15.4676505268;5
2013-03-22;19:16:28;185;update;46.6670992741;15.4676405004;5
2013-03-22;19:16:36;185;update;46.6670823199;15.4674738501;5
2013-03-22;19:16:44;185;update;46.667106864;15.4673713802;5
2013-03-22;19:16:51;185;update;46.6671194543;15.4672322528;5
2013-03-22;19:16:58;185;update;46.6670619316;15.467160179;5
2013-03-22;19:17:09;185;update;46.6671272984;15.4672022738;5
2013-03-22;19:17:16;185;update;46.6671534464;15.4673308698;5
2013-03-22;19:18:49;185;update;46.6671922936;15.4674684926;5
2013-03-22;19:19:49;185;update;46.667354779;15.467399476;5
2013-03-22;19:20:19;185;update;46.6672681072;15.4675428291;5
2013-03-22;19:21:25;185;update;46.6726382;15.441923;5
2013-03-22;19:21:44;185;update;46.6703694;15.4511034;5
2013-03-22;19:31:46;185;update;46.6679899;15.4591277;5
2013-03-22;19:34:26;185;update;46.6680453;15.4597057;5
2013-03-22;19:44:28;185;update;46.6679899;15.4591277;5
2013-03-22;19:44:45;185;update;46.6680453;15.4597057;5
2013-03-22;19:54:47;185;update;46.6679899;15.4591277;5
2013-03-22;20:00:28;185;update;46.6680453;15.4597057;5
2013-03-22;20:10:27;185;update;46.6681006;15.4602839;5
2013-03-22;20:20:29;185;update;46.6680268;15.4595131;5
2013-03-22;20:30:29;185;update;46.6679899;15.4591277;5
2013-03-22;20:33:09;185;update;46.6680453;15.4597057;5
2013-03-22;20:43:09;185;update;46.6680453;15.4597057;5
2013-03-22;20:53:08;185;update;46.6679899;15.4591277;5
2013-03-22;20:58:10;185;update;46.6680268;15.4595131;5
2013-03-22;21:08:10;185;update;46.6681006;15.4602839;5
2013-03-22;21:18:11;185;update;46.6679899;15.4591277;5
2013-03-22;21:24:31;185;update;46.6680453;15.4597057;5
2013-03-22;21:34:33;185;update;46.6679899;15.4591277;5
2013-03-22;21:35:59;185;update;46.6674895963;15.4677566466;5
2013-03-22;21:46:14;185;update;46.6681006;15.4602839;5
2013-03-22;21:47:15;185;update;46.6679575298;15.4677328402;5
2013-03-22;21:57:32;185;update;46.6679899;15.4591277;5
2013-03-22;21:59:53;185;update;46.6680453;15.4597057;5
2013-03-22;22:09:53;185;update;46.6679899;15.4591277;5
2013-03-22;22:17:53;185;update;46.6680453;15.4597057;5
2013-03-22;22:27:54;185;update;46.6679899;15.4591277;5
2013-03-22;22:31:34;185;update;46.6680453;15.4597057;5
2013-03-22;22:41:35;185;update;46.6679899;15.4591277;5
2013-03-22;22:51:34;185;update;46.6703694;15.4511034;5
2013-03-22;23:01:36;185;update;46.6681006;15.4602839;5
2013-03-22;23:11:36;185;update;46.6681006;15.4602839;5
2013-03-22;23:21:36;185;update;46.6681006;15.4602839;5
2013-03-22;23:31:37;185;update;46.6679899;15.4591277;5
2013-03-22;23:38:37;185;update;46.6695763;15.4537782;5
