date;time;notes;name;lat;lon;comment
2013-03-21;19:21:22;179;login;46.6873578;15.3367861;5
2013-03-21;19:21:27;179;update;46.6877441082;15.3313033975;5
2013-03-21;19:21:33;179;update;46.6877441082;15.3313033975;5
2013-03-21;19:21:52;179;update;46.6877049314;15.3311246942;5
2013-03-21;19:21:58;179;update;46.6875328088;15.3315894817;5
2013-03-21;19:22:03;179;update;46.6872952009;15.3322403007;5
2013-03-21;19:22:08;179;update;46.6869564878;15.3329416055;5
2013-03-21;19:22:14;179;update;46.6865984519;15.3337031636;5
2013-03-21;19:22:19;179;update;46.6862929648;15.3343103058;5
2013-03-21;19:22:25;179;update;46.6859835457;15.334948405;5
2013-03-21;19:22:29;179;update;46.6856695844;15.3357276274;5
2013-03-21;19:22:35;179;update;46.6852918866;15.3367473296;5
2013-03-21;19:22:40;179;update;46.6849662175;15.3375696912;5
2013-03-21;19:22:47;179;update;46.6847202622;15.3381988032;5
2013-03-21;19:23:00;179;update;46.684699942;15.3382105253;5
2013-03-21;19:23:06;179;update;46.6847545734;15.3381223212;5
2013-03-21;19:23:14;179;update;46.6847586317;15.3380812914;5
2013-03-21;19:23:25;179;update;46.6846976326;15.3380353614;5
2013-03-21;19:26:34;179;update;46.6846686765;15.3380182354;5
2013-03-21;19:27:49;179;update;46.6847053898;15.3380660797;5
2013-03-21;19:28:02;179;update;46.6847375862;15.3381028391;5
2013-03-21;19:29:36;179;update;46.6847247806;15.3380045846;5
2013-03-21;19:31:47;179;update;46.6847560146;15.3380339766;5
2013-03-21;19:31:52;179;update;46.6848091237;15.3380153468;5
2013-03-21;19:31:58;179;update;46.6849649983;15.3376061709;5
2013-03-21;19:32:04;179;update;46.6852694814;15.3368051413;5
2013-03-21;19:32:10;179;update;46.6856096028;15.3359565875;5
2013-03-21;19:32:16;179;update;46.6859695693;15.3350281528;5
2013-03-21;19:32:22;179;update;46.6863312162;15.3341154963;5
2013-03-21;19:32:28;179;update;46.6867711734;15.3332575409;5
2013-03-21;19:32:33;179;update;46.6871204636;15.3325377761;5
2013-03-21;19:32:38;179;update;46.6874349742;15.3318592879;5
2013-03-21;19:32:44;179;update;46.6876656119;15.3312883551;5
2013-03-21;19:32:49;179;update;46.687783164;15.3311733454;5
2013-03-21;19:32:56;179;update;46.6877728158;15.3310830727;5
2013-03-21;19:33:06;179;update;46.6877422976;15.3311432234;5
2013-03-21;19:33:19;179;update;46.6877413334;15.331238782;5
2013-03-21;19:33:24;179;update;46.6877531998;15.331290556;5
2013-03-21;19:36:12;179;update;46.6877456303;15.3312422326;5
2013-03-21;19:38:15;179;update;46.6878481659;15.3310657171;5
2013-03-21;19:38:58;179;update;46.6878529537;15.3310861145;5
2013-03-21;19:39:30;179;update;46.6879159784;15.331064248;5
2013-03-21;19:39:38;179;update;46.6879223392;15.3310784378;5
2013-03-21;19:40:03;179;update;46.6879303171;15.331024577;5
2013-03-21;19:40:11;179;update;46.6879147298;15.3309986269;5
2013-03-21;19:41:13;179;update;46.6878559274;15.3309781405;5
2013-03-21;19:41:25;179;update;46.6878716135;15.3310029872;5
2013-03-21;19:41:46;179;update;46.6878694111;15.3310569201;5
2013-03-21;19:41:54;179;update;46.687926929;15.3311023776;5
2013-03-21;19:42:31;179;update;46.6879243664;15.3310669509;5
2013-03-21;19:43:18;179;update;46.6879297577;15.3309806439;5
2013-03-21;19:43:32;179;update;46.6878845615;15.3310365771;5
